Price,Close,High,Low,Open,Volume
2022-08-15,408.6850280761719,409.2091717509519,404.73026328105976,404.78743836093645,54048300
2022-08-16,409.4855651855469,411.4200664046575,406.79821992098886,407.60823905019834,59289000
2022-08-17,406.5790100097656,409.29494268682157,404.56828513540523,405.87383128900353,63563400
2022-08-18,407.76068115234375,408.4467820994696,405.483100541327,406.7791077729189,49023200
2022-08-19,402.28118896484375,405.25440946456814,401.4044559314192,404.98758272951426,68016900
2022-08-22,393.9046936035156,397.6021705890649,392.99937302336656,397.43061626518767,77695600
2022-08-23,392.9517822265625,395.8773668795127,392.39905094051335,393.4758968870475,49105200
2022-08-24,394.2096252441406,395.58185618674804,392.03688505227575,392.7229859826137,49177800
2022-08-25,399.7749328613281,399.8225690705073,394.60989399755806,395.705788546093,50942300
2022-08-26,386.242919921875,400.2037312847819,386.1857448401869,399.6605680087445,103087000
2022-08-29,383.68896484375,386.7479477402549,382.3262437279595,383.2792004380671,65370800
2022-08-30,379.4769287109375,385.0898583631651,377.37090227301206,384.85161915718464,85652400
2022-08-31,376.5894470214844,382.3643626848254,376.456048197128,381.115991650528,76029700
2022-09-01,377.7711181640625,378.1141686261382,371.69124959831555,374.4071820841404,78740100
2022-09-02,373.7877197265625,382.6692829844878,371.96756897369653,381.44949959452725,99632100
2022-09-06,372.37738037109375,375.5793010181184,370.1474651172163,374.6358831635364,76637400
2022-09-07,379.0671691894531,379.83906190032036,371.8437691661729,372.06293062608904,70964200
2022-09-08,381.54486083984375,382.00226150651457,375.57934176857907,376.7896155569929,80821700
2022-09-09,387.4722900390625,388.3394843273274,383.5270344253256,383.7938612000273,76706900
2022-09-12,391.63665771484375,392.360914189905,389.2447268378426,389.5496799938614,69256300
2022-09-13,374.6072998046875,384.1368671918231,373.48281783266907,382.9265935212206,122947100
2022-09-14,376.0367431640625,377.56147979584756,372.7204431710749,375.9128541322022,85023700
2022-09-15,371.7674865722656,377.33275056104594,370.4905280036488,374.4738802809369,87633800
2022-09-16,368.9312438964844,369.59148733618645,365.6300266979739,367.5725031954964,103084800
2022-09-19,371.79241943359375,371.79241943359375,365.6971524903318,365.7737185651322,73278500
2022-09-20,367.5247497558594,369.467197620889,364.75940646491324,368.45291622543897,77274900
2022-09-21,361.1137390136719,372.51963061277917,361.10416095449915,369.4576302203021,106746600
2022-09-22,358.0804748535156,361.98449795336916,357.3341162078935,360.338677708997,89472600
2022-09-23,352.080810546875,354.63564059434674,347.62178673365196,354.5973575655179,122346900
2022-09-26,348.5978088378906,354.24334411898207,347.37301464402196,350.6072445688274,92581200
2022-09-27,347.7079162597656,354.42514263246454,345.3061598238864,352.14778414446056,108294100
2022-09-28,354.5495910644531,356.2432430846765,346.96160717757476,348.6648372571205,110802200
2022-09-29,347.14337158203125,351.27703369645445,344.18664256070633,350.9899839667711,112952300
2022-09-30,341.77532958984375,350.1288276674464,341.64138277467254,346.19607091427036,153711200
2022-10-03,350.7985534667969,352.6548860200817,343.7177120869297,345.50705664466255,89756500
2022-10-04,361.6686706542969,361.6973756271638,350.7603429439157,356.3388901479635,103602800
2022-10-05,360.82659912109375,363.09437945569084,354.951424456926,357.2861927916206,88065700
2022-10-06,357.1044006347656,362.38631999103904,356.6068088422916,359.42001295633844,82333500
2022-10-07,347.14337158203125,357.19052094050096,345.3731537119263,353.0568296246811,107789500
2022-10-10,344.49285888671875,348.5021527143666,342.24423427525903,348.26293484494323,76042800
2022-10-11,342.3111877441406,347.37304595854516,340.3687398427891,342.7896234755218,92482800
2022-10-12,341.1820068359375,344.3014164212988,340.93321096921017,342.7225847163287,76991800
2022-10-13,350.18621826171875,351.6598083555464,333.09648032022864,334.14904467296265,147254500
2022-10-14,342.2059326171875,354.2912233950089,341.5648159134059,352.6549522321895,123737000
2022-10-17,350.99957275390625,352.1095470782715,341.8710114527869,348.31076646522916,93168200
2022-10-18,355.1236572265625,359.2573483322076,351.6693365808902,358.95114250184974,97162900
2022-10-19,352.60711669921875,355.8126417822186,349.7843343422343,353.07597434848265,79746900
2022-10-20,349.65032958984375,356.5972242614072,348.8848150632648,352.1573276114291,88283100
2022-10-21,358.1473693847656,358.6353538939938,347.8610028428061,349.37284665803384,131038400
2022-10-24,362.52984619140625,363.6685254418361,357.01825783311693,359.6783882377217,85436900
2022-10-25,368.3189392089844,368.6346939112867,362.3384931688921,362.45331306063844,78846300
2022-10-26,365.54400634765625,370.86420906296183,364.9029188543151,365.1612636230857,104087300
2022-10-27,363.5920104980469,368.39549448506307,362.97002071766786,366.54873966390204,81971800
2022-10-28,372.2420959472656,372.7205316401089,363.30492070912123,363.4867286085135,100302000
2022-10-31,369.55328369140625,371.6488343281588,368.6442734105965,369.7733746190449,96631300
2022-11-01,367.9361877441406,373.55304750624583,366.759254586953,373.313829651351,85407600
2022-11-02,358.702392578125,371.86895295670394,358.59715073623875,367.3429405262177,126990400
2022-11-03,355.0088806152344,358.0613028304703,352.88462486045256,355.44903329915525,87100100
2022-11-04,360.1185607910156,362.5298662303547,354.04242150065716,360.74052136688584,103505200
2022-11-07,363.56329345703125,364.15654904195054,359.3339090978177,361.4198817033071,68286900
2022-11-08,365.52490234375,368.51033666449064,361.4294936112006,364.6732727169054,84641100
2022-11-09,357.9942626953125,364.701939825667,357.49667093242965,363.54410453233925,78495500
2022-11-10,377.6675109863281,378.0024217596619,369.0078379693138,371.3138719539829,141455800
2022-11-11,381.32281494140625,382.1265833794771,376.6341219172314,378.5287377221533,93839900
2022-11-14,378.07904052734375,382.9208077010258,377.8015396320112,379.55263072845537,71903500
2022-11-15,381.3036804199219,384.9589362297327,377.4761947639268,383.8489618853264,93194500
2022-11-16,378.3948059082031,380.62430341627146,377.76326728154146,379.6674320185533,68508500
2022-11-17,377.2369689941406,377.9163687088292,373.3138196401911,373.6199962931831,74496300
2022-11-18,378.9498291015625,380.65305924901264,376.0887925845708,380.58607123388674,92922500
2022-11-21,377.5718994140625,378.7488618021571,375.72514453630845,377.6197605070804,51243200
2022-11-22,382.6528625488281,382.8155435335424,378.1077234519333,379.5239036198899,60429000
2022-11-23,385.06414794921875,385.5521324382313,382.08826312540333,382.31790288493863,68261600
2022-11-25,384.9780578613281,385.53305962661244,384.2221504796513,384.49962216089574,30545400
2022-11-28,378.8349304199219,383.52359408000194,378.0694158378015,381.8777742301874,67881600
2022-11-29,378.1842956542969,380.16499726824185,376.3375116508364,378.9689080128027,52310000
2022-11-30,390.0972900390625,390.0972900390625,376.5097349096026,378.4330263925904,144566700
2022-12-01,389.8102111816406,392.3172091630941,387.29363514332283,391.1402470231034,76398200
2022-12-02,389.3604736328125,390.26948377564275,384.79620840248697,384.9014502205589,85342700
2022-12-05,382.356201171875,387.46589043521953,380.99746027187206,386.52817524543025,77289800
2022-12-06,376.8446044921875,382.73893509896084,374.7490832479397,382.1935406607727,77972200
2022-12-07,376.2034606933594,378.57651163171477,375.0647817012935,375.9929478746231,65927900
2022-12-08,379.15069580078125,380.22238704457504,376.30878671257267,378.0981606729528,60737900
2022-12-09,376.3183898925781,380.4712083402084,376.19399193608393,377.9067999497378,81447700
2022-12-12,381.7438049316406,381.7438049316406,376.4427299182758,377.112522286588,75405800
2022-12-13,384.6335754394531,392.7861087804528,381.8586543812398,392.5277640299923,123782500
2022-12-14,382.1744079589844,388.01132898247715,379.2176790178847,384.28908544733156,108111300
2022-12-15,372.8258056640625,378.2034182224786,371.16085878407677,377.29437871823495,117705900
2022-12-16,368.4241943359375,371.6059805929755,366.28059118115254,370.2602148451411,119858000
2022-12-19,365.29998779296875,368.95281312475913,363.62739574583253,368.6163644403792,79878100
2022-12-20,365.7999267578125,367.4244675561658,363.2141206035338,364.5406714883894,74427200
2022-12-21,371.2695007324219,372.40378672559586,367.8666134174116,368.40491962893446,78167400
2022-12-22,365.97296142578125,371.25029904353386,360.2534206059007,368.2126968828108,100120900
2022-12-23,368.0780944824219,368.22227840834165,363.3871151892416,364.9443602601523,59857300
2022-12-27,366.62664794921875,368.3088625380456,364.94443336039194,367.96282104652425,51638200
2022-12-28,362.0701904296875,368.5395164418001,361.8394961456738,366.559282940557,70911500
2022-12-29,368.58758544921875,369.46234043156596,364.3964532994833,364.92516683940227,66970900
2022-12-30,367.61676025390625,367.7609442126424,363.77169823163365,365.8961161204958,84022200
2023-01-03,366.0691223144531,371.4618075052157,363.1949186189587,369.48160298932663,74850700
2023-01-04,368.8952331542969,370.93311118520086,365.28086572711294,368.3376827734689,85934100
2023-01-05,364.68487548828125,367.04958018001776,364.08889562849737,366.9342330246392,76970500
2023-01-06,373.0478820800781,374.1725755616377,364.7137270754062,367.78975890711524,104189600
2023-01-09,372.8363037109375,378.4501182538117,372.65369031289714,375.24908873294936,73978100
2023-01-10,375.45098876953125,375.51828438119253,371.3079376645078,372.24998822129896,65358100
2023-01-11,380.1996154785156,380.2765331252474,376.21999265701146,377.0370739744866,68881100
2023-01-12,381.5838317871094,383.05456639362137,377.2197088296472,381.30508599612347,90157700
2023-01-13,383.0642395019531,383.64100457532766,378.1041068077167,378.37325993055947,63903900
2023-01-17,382.362548828125,384.72728296498246,381.6800585701671,383.0450684215765,62677300
2023-01-18,376.32574462890625,384.6214688994839,376.12388712892096,383.55447849264397,99632300
2023-01-19,373.586181640625,375.93164211812586,372.2596307570735,374.27826453413996,86958900
2023-01-20,380.5457458496094,380.6995518316875,373.3362554518386,374.9896330898137,91806400
2023-01-23,385.1117248535156,387.0534702139708,380.39190867323447,381.35317398077467,84178800
2023-01-24,384.69842529296875,385.61160982281007,382.2375882127455,383.4295479228715,59524900
2023-01-25,384.8425598144531,385.1790085287634,378.31556036459153,380.6129984594492,84800300
2023-01-26,389.0721435546875,389.2355715689227,384.53497000924045,387.5148984088141,72287400
2023-01-27,389.9660949707031,392.3500434455685,387.8128701130754,388.02434964984155,68346200
2023-01-30,385.0732727050781,389.43742549092923,384.7752828014121,387.1976608576454,74202000
2023-01-31,390.7351379394531,390.78318947127025,385.2462918392246,385.5923626089722,86811800
2023-02-01,394.8878173828125,397.64667374216685,386.76514229657437,389.51434727901096,101459200
2023-02-02,400.63616943359375,402.106904238457,396.88724045408844,398.7905270630348,101654500
2023-02-03,396.3778076171875,400.8188492290389,395.16660378286696,395.64723649991566,94736800
2023-02-06,393.95538330078125,395.35885189681073,392.292412944782,393.91695380659627,60295300
2023-02-07,399.1077575683594,400.3573907721146,391.7829203949697,393.032553598725,90990700
2023-02-08,394.74365234375,398.47336699446805,394.05154004428175,397.12760122758357,76227500
2023-02-09,391.3215026855469,398.51177797014213,390.091084227083,398.3579719958979,78694900
2023-02-10,392.2347412109375,392.6192415030363,389.3221082284389,390.13916034833926,70769700
2023-02-13,396.8391418457031,396.97373306906144,392.4269376283513,392.88835553423695,64913500
2023-02-14,396.6565246582031,398.9731481995332,392.6864943036978,395.3107297793623,88389300
2023-02-15,397.94464111328125,398.02152943385084,393.6093249869712,394.4552431906893,61555700
2023-02-16,392.4654235839844,396.9160869350225,392.33086168681325,392.95567830940917,76431500
2023-02-17,391.48492431640625,391.72524064683955,388.3992415120903,390.33139419613065,89257800
2023-02-21,383.6313781738281,388.5050004519839,383.37184709473024,387.4476027187317,82655900
2023-02-22,383.1026916503906,385.59236532715204,381.6415495785843,384.04471289617135,83742300
2023-02-23,385.1405944824219,386.6209513962091,380.9014105944118,386.005727465885,96242400
2023-02-24,381.0263671875,381.86266335503956,378.39250949469886,380.1035606580243,108194400
2023-02-27,382.32403564453125,385.7461375626413,381.3819851456519,384.3811280100192,80444700
2023-02-28,380.9110107421875,383.81402149088365,380.8052563009639,381.8434392898417,96438600
2023-03-01,379.44989013671875,381.32436937882426,378.1425832891619,380.0939508547448,99706800
2023-03-02,382.4009704589844,383.2468886693395,377.1332257261761,377.46967446922514,85127800
2023-03-03,388.5337829589844,388.7837212979694,383.5736510140776,384.22730430859224,90120000
2023-03-06,388.802978515625,391.66755968109305,388.3608046899115,389.36049948409084,72795900
2023-03-07,382.8431396484375,388.9952613450141,382.22794508007405,388.75494500797566,108310600
2023-03-08,383.468017578125,384.22739614495305,381.22825270223365,382.9585480745283,74746600
2023-03-09,376.3930358886719,385.9288005055939,375.4029338100162,384.2561789471598,111945300
2023-03-10,370.96197509765625,377.93115001910456,369.43356646272906,375.84519096258424,189253000
2023-03-13,370.4331970214844,375.2683898395796,365.9056454879313,367.0207168016272,157790000
2023-03-14,376.5565185546875,378.2098962725371,372.057774034171,375.3741515115561,149752400
2023-03-15,374.2013854980469,374.4032430136639,368.84713029743835,370.9427111182641,172996900
2023-03-16,380.766845703125,381.11291652174896,371.3272412199818,371.83671073825275,143254200
2023-03-17,376.3146057128906,380.5699682371999,374.92509838056725,379.43135317104435,140553400
2023-03-20,379.93310546875,380.34804947070256,376.39181416317825,377.096197140022,93055800
2023-03-21,384.92181396484375,385.40428095041835,381.7085673503459,383.31036127614743,91524200
2023-03-22,378.3602600097656,388.376279731483,378.3216838515816,384.7481478831017,111746600
2023-03-23,379.3830871582031,385.2884781128937,376.6619664014507,381.23574381783914,119351300
2023-03-24,381.8727111816406,381.95955172629436,375.7453730975737,378.09981491081345,107682400
2023-03-27,382.5867004394531,384.9315126123636,381.6893188206897,384.15954768698845,74010400
2023-03-28,381.7279052734375,382.5866812409754,379.8848777563681,381.89192756672645,62871700
